"user_id","rec","freq","mon","used_offer","ride_fare","app_type","main_city","age","num_cities_used","rfm_seq","rfm_ind"
10274,3,34,974.65,0,0,"iPhone","Chicago",27,1,141,142
10275,46,48,1079.86,0,0,"iPhone","Indianapolis",48,4,522,522
10276,8,22,651.45,0,0,"Android","Milwaukee",29,11,151,153
10277,35,41,591.18,0,0,"Android","Minneapolis",33,3,434,434
10278,12,52,1015.62,0,0,"iPhone","Chicago",32,3,223,222
10279,53,64,1511.72,0,0,"Android","Chicago",51,1,512,511
10280,12,27,673.55,0,0,"iPhone","Chicago",54,2,251,253
10281,54,12,196.82,0,0,"iPhone","Minneapolis",24,4,555,555
10282,19,42,491.55,0,0,"iPhone","Minneapolis",38,4,335,334
10283,21,37,655.56,0,0,"iPhone","Milwaukee",35,1,334,333
10284,2,53,900,0,0,"Android","Milwaukee",51,1,123,122
10285,45,31,272.53,0,0,"Android","Minneapolis",30,2,545,545
10286,17,60,1556.1,0,0,"Android","Milwaukee",43,5,312,311
10287,11,41,697.67,0,0,"Android","Milwaukee",31,10,233,233
10288,6,20,447.77,0,0,"iPhone","Minneapolis",43,5,153,155
10289,25,57,1046.23,0,0,"iPhone","Chicago",26,3,323,312
10290,3,26,315.19,0,0,"iPhone","Chicago",34,3,154,155
10291,22,38,341.98,0,0,"iPhone","Minneapolis",30,7,335,335
10292,24,30,325.48,0,0,"Android","Indianapolis",52,1,345,345
10293,17,26,367.25,0,0,"Android","Chicago",31,5,354,355
10294,139,30,688.65,0,0,"iPhone","Indianapolis",23,4,542,543
10295,34,46,744.93,0,0,"iPhone","Indianapolis",37,2,424,423
10296,15,34,891.22,0,0,"Android","Chicago",38,2,241,242
10297,14,72,1136.48,0,0,"Android","Milwaukee",36,5,214,212
10298,47,83,1716.37,1,21.89,"iPhone","Milwaukee",33,3,512,511
10299,20,66,1263.96,0,0,"iPhone","Minneapolis",30,8,313,311
10300,44,31,896.43,0,0,"iPhone","Indianapolis",39,2,541,542
10301,14,45,367.15,0,0,"iPhone","Chicago",38,3,235,225
10302,28,30,577.88,0,0,"Android","Indianapolis",40,3,443,444
10303,29,57,1593.22,0,0,"Android","Milwaukee",40,10,412,411
10304,5,48,1426.56,0,0,"Android","Milwaukee",27,3,121,121
10305,50,30,731.79,0,0,"iPhone","Minneapolis",35,5,542,543
10306,45,59,619.24,0,0,"iPhone","Chicago",38,3,515,514
10307,14,32,460.32,0,0,"Android","Chicago",34,2,244,244
10308,11,42,1074.74,0,0,"iPhone","Minneapolis",34,9,231,232
10309,4,52,591.45,0,0,"Android","Milwaukee",34,4,125,124
10310,156,32,855.77,0,0,"Android","Chicago",23,3,541,542
10311,10,55,1552.65,1,21.49,"Android","Milwaukee",30,4,121,121
10312,14,22,639.23,0,0,"iPhone","Minneapolis",26,8,251,254
10313,22,44,490.27,0,0,"iPhone","Milwaukee",37,1,335,334
10314,48,117,2215.92,1,24.09,"Android","Chicago",24,3,511,511
10315,9,65,1485.43,0,0,"iPhone","Chicago",35,6,113,111
10316,17,85,2379.93,1,14.82,"iPhone","Indianapolis",26,5,311,311
10317,10,76,817.47,1,33.26,"Android","Chicago",42,4,115,113
10318,114,29,807.76,0,0,"iPhone","Indianapolis",32,6,542,553
10319,31,37,316.9,0,0,"iPhone","Milwaukee",43,5,435,435
10320,43,49,555.05,0,0,"iPhone","Indianapolis",29,4,525,524
10321,9,37,553.68,0,0,"iPhone","Indianapolis",34,3,144,134
10322,24,26,473.98,0,0,"Android","Milwaukee",46,6,353,354
10323,19,30,618.8,0,0,"iPhone","Indianapolis",32,4,343,344
10324,46,60,1598.83,1,10.81,"iPhone","Chicago",30,3,512,511
10325,73,27,765.91,0,0,"Android","Chicago",55,1,551,553
10326,9,34,857.34,0,0,"Android","Chicago",32,4,142,142
10327,12,31,782.71,0,0,"iPhone","Milwaukee",24,3,242,243
10328,9,46,928.06,0,0,"iPhone","Chicago",23,5,132,122
10329,23,24,320.16,0,0,"iPhone","Chicago",41,8,354,355
10330,20,38,501.13,0,0,"iPhone","Milwaukee",29,2,335,334
10331,30,94,2726.1,1,17.25,"iPhone","Chicago",35,3,411,411
10332,49,22,323.47,0,0,"iPhone","Chicago",31,2,554,555
10333,30,75,1114.86,1,22.46,"iPhone","Chicago",45,6,414,412
10334,41,55,660.12,0,0,"iPhone","Milwaukee",30,6,524,523
10335,105,43,1137.95,0,0,"Android","Milwaukee",36,2,531,532
10336,44,39,556.35,0,0,"Android","Chicago",38,2,534,534
10337,15,21,302.93,0,0,"Android","Chicago",45,8,254,255
10338,16,40,1005.06,0,0,"Android","Chicago",24,2,232,232
10339,6,55,586.62,0,0,"Android","Chicago",25,7,125,124
10340,15,39,690.33,0,0,"iPhone","Chicago",22,3,233,233
10341,9,20,463.07,0,0,"Android","Indianapolis",27,7,153,154
10342,56,56,1190.67,0,0,"Android","Chicago",27,1,513,521
10343,13,41,672.14,0,0,"iPhone","Chicago",32,6,233,233
10344,9,27,308.19,0,0,"Android","Chicago",63,4,154,155
10345,10,40,762.85,0,0,"Android","Minneapolis",40,4,133,133
10346,7,26,648.54,0,0,"iPhone","Indianapolis",58,4,151,153
10347,28,49,890.59,0,0,"iPhone","Chicago",30,1,423,422
10348,87,43,713.77,0,0,"iPhone","Milwaukee",39,1,533,533
10349,77,40,626.76,0,0,"Android","Chicago",36,5,534,534
10350,23,24,549.11,0,0,"iPhone","Milwaukee",39,4,352,354
10351,23,42,603.08,0,0,"iPhone","Chicago",34,3,334,334
10352,34,50,1292.64,0,0,"iPhone","Chicago",38,8,421,421
10353,11,102,942.07,1,36.97,"iPhone","Chicago",28,4,214,212
10354,14,66,640.21,0,0,"iPhone","Milwaukee",27,5,215,214
10355,18,75,1374.32,0,0,"Android","Chicago",41,4,313,311
10356,20,60,1546.14,0,0,"iPhone","Chicago",33,4,312,311
10357,10,23,356.18,0,0,"Android","Chicago",44,4,154,155
10358,13,40,1003.18,0,0,"Android","Minneapolis",23,2,232,232
10359,20,39,936.28,0,0,"Android","Minneapolis",27,3,332,332
10360,16,21,592.02,0,0,"Android","Chicago",46,9,252,254
10361,23,52,1086.72,0,0,"Android","Chicago",38,2,322,322
10362,30,31,423.09,0,0,"iPhone","Indianapolis",47,4,444,445
10363,5,72,2062.12,1,27.37,"iPhone","Minneapolis",39,1,111,111
10364,8,21,500.97,0,0,"iPhone","Chicago",48,5,153,154
10365,21,40,741.07,0,0,"iPhone","Indianapolis",44,6,333,333
10366,75,39,515.77,0,0,"Android","Chicago",32,4,534,534
10367,69,35,824.23,0,0,"iPhone","Minneapolis",44,8,541,543
10368,10,41,534.21,0,0,"iPhone","Milwaukee",39,3,134,134
10369,10,38,691.52,0,0,"Android","Milwaukee",46,3,133,133
10370,7,48,549.31,0,0,"iPhone","Chicago",28,1,125,124
10371,22,26,220.75,0,0,"iPhone","Milwaukee",32,4,355,355
10372,34,39,348.95,0,0,"iPhone","Chicago",41,3,435,435
10373,10,106,2546.96,1,17.94,"Android","Chicago",23,4,111,111
10374,18,62,1538.65,0,0,"Android","Chicago",34,3,312,311
10375,24,45,603.73,0,0,"iPhone","Indianapolis",34,3,325,324
10376,30,38,801.44,0,0,"iPhone","Minneapolis",46,8,433,433
10377,10,21,214.14,0,0,"Android","Milwaukee",22,2,155,155
10378,39,37,587.27,0,0,"Android","Chicago",33,1,434,434
10379,12,49,500.7,0,0,"iPhone","Minneapolis",39,1,225,224
10380,25,41,983.16,0,0,"Android","Chicago",40,3,332,332
10381,12,27,505.31,0,0,"Android","Indianapolis",42,7,252,254
10382,58,36,543.85,0,0,"Android","Minneapolis",34,9,534,544
10383,4,50,724.12,0,0,"iPhone","Indianapolis",24,3,124,123
10384,25,57,1097.64,0,0,"iPhone","Milwaukee",40,8,322,312
10385,52,44,1212.19,0,0,"iPhone","Milwaukee",33,3,531,531
10386,20,37,780.16,0,0,"iPhone","Chicago",26,6,333,333
10387,36,33,428.44,0,0,"iPhone","Chicago",52,2,444,445
10388,67,58,588.73,0,0,"iPhone","Chicago",33,8,515,514
10389,16,23,332.38,0,0,"iPhone","Milwaukee",29,4,254,255
10390,4,28,356.19,0,0,"iPhone","Minneapolis",52,4,154,155
10391,17,59,713.42,0,0,"Android","Milwaukee",33,2,315,313
10392,9,45,641.17,0,0,"iPhone","Milwaukee",42,7,134,123
10393,20,35,324.75,0,0,"Android","Milwaukee",21,1,345,345
10394,42,42,1002.54,0,0,"Android","Chicago",44,8,532,532
10395,255,22,597.18,0,0,"iPhone","Chicago",57,3,551,554
10396,16,53,1053.6,0,0,"iPhone","Chicago",21,8,223,222
10397,43,35,866.96,0,0,"iPhone","Indianapolis",28,3,541,542
10398,13,86,1309.08,1,18.46,"iPhone","Minneapolis",40,1,213,211
10399,57,59,805.13,0,0,"iPhone","Minneapolis",30,1,515,513
10400,27,50,1245.98,0,0,"iPhone","Chicago",40,2,421,421
10401,14,57,1263.98,0,0,"iPhone","Chicago",46,2,222,211
10402,22,29,695.83,0,0,"Android","Indianapolis",27,5,351,353
10403,23,55,946.23,0,0,"Android","Chicago",28,5,323,322
10404,21,82,762,1,14.87,"iPhone","Milwaukee",39,5,315,313
10405,37,62,741.86,0,0,"Android","Indianapolis",28,2,415,413
10406,6,61,1268.14,0,0,"iPhone","Chicago",41,2,113,111
10407,76,62,1641.38,0,0,"iPhone","Chicago",47,2,512,511
10408,15,57,581.15,0,0,"Android","Milwaukee",22,3,225,214
10409,11,44,464.59,0,0,"iPhone","Milwaukee",44,3,235,234
10410,19,45,686.95,0,0,"iPhone","Minneapolis",47,3,324,323
10411,6,46,604.6,0,0,"iPhone","Chicago",33,2,134,124
10412,14,31,342.19,0,0,"iPhone","Chicago",41,2,245,245
10413,15,32,555.18,0,0,"iPhone","Chicago",33,3,244,244
10414,15,38,635.24,0,0,"iPhone","Minneapolis",30,9,234,234
10415,10,41,1065.88,0,0,"iPhone","Chicago",46,3,131,132
10416,39,34,784.36,0,0,"Android","Minneapolis",50,3,442,443
10417,22,21,555.77,0,0,"iPhone","Chicago",33,7,352,354
10418,83,46,1277.31,0,0,"iPhone","Indianapolis",32,1,521,521
10419,29,36,768.25,0,0,"iPhone","Milwaukee",30,5,442,443
10420,15,57,691.69,1,30.74,"iPhone","Chicago",20,4,224,213
10421,10,34,507.1,0,0,"iPhone","Minneapolis",34,2,144,144
10422,25,46,1281.06,0,0,"iPhone","Minneapolis",35,2,322,321
10423,11,47,1289.98,0,0,"iPhone","Chicago",43,3,222,221
10424,9,48,1281.46,0,0,"iPhone","Chicago",21,3,122,121
10425,125,41,594.66,0,0,"Android","Milwaukee",29,2,534,534
10426,39,52,1454.01,0,0,"iPhone","Minneapolis",27,2,421,421
10427,44,53,807.98,0,0,"Android","Chicago",67,1,524,523
10428,3,33,353.51,0,0,"iPhone","Milwaukee",36,6,145,145
10429,33,41,336.9,0,0,"Android","Chicago",22,8,435,435
10430,13,34,657.58,0,0,"iPhone","Milwaukee",23,1,243,243
10431,13,61,500.35,0,0,"iPhone","Indianapolis",42,10,215,214
10432,18,88,2217.85,1,16.48,"Android","Chicago",19,7,311,311
10433,12,48,1348.68,0,0,"Android","Indianapolis",19,4,221,221
10434,6,21,472.05,0,0,"iPhone","Chicago",26,5,153,154
10435,51,78,1246.92,1,13.75,"iPhone","Indianapolis",29,4,513,511
10436,98,27,218.98,0,0,"iPhone","Indianapolis",33,6,555,555
10437,27,21,589.27,0,0,"Android","Chicago",32,4,452,454
10438,22,16,254.92,0,0,"iPhone","Milwaukee",34,7,355,355
10439,15,63,1650.44,1,22.19,"Android","Indianapolis",25,1,212,211
10440,19,62,1779.83,1,24.85,"iPhone","Minneapolis",35,4,312,311
10441,16,67,687.02,0,0,"iPhone","Chicago",46,4,215,213
10442,7,36,870.68,0,0,"iPhone","Minneapolis",51,10,142,142
10443,14,30,281.89,0,0,"Android","Minneapolis",69,3,245,245
10444,5,27,706.07,0,0,"iPhone","Chicago",30,3,151,153
10445,27,68,1398.48,0,0,"iPhone","Chicago",29,7,413,411
10446,9,54,1238.36,0,0,"iPhone","Chicago",28,5,122,121
10447,25,29,374.72,0,0,"Android","Chicago",30,8,354,355
10448,18,46,1015.94,0,0,"Android","Chicago",28,6,323,322
10449,75,37,483.97,0,0,"iPhone","Minneapolis",33,3,534,534
10450,19,14,272.45,0,0,"Android","Chicago",49,2,355,355
10451,37,23,529.99,0,0,"Android","Chicago",28,3,452,454
10452,54,22,353.5,0,0,"Android","Indianapolis",36,3,554,555
10453,19,24,270.69,0,0,"iPhone","Chicago",33,2,355,355
10454,32,25,343.34,0,0,"Android","Chicago",39,7,454,455
10455,4,51,449.53,0,0,"iPhone","Minneapolis",33,2,125,125
10456,3,21,340.25,0,0,"iPhone","Chicago",36,2,154,155
10457,24,38,766.5,0,0,"iPhone","Minneapolis",23,7,333,333
10458,25,36,852.43,0,0,"Android","Chicago",25,7,341,342
10459,13,75,1244.72,1,16.44,"iPhone","Minneapolis",24,6,213,211
10460,17,43,508.41,0,0,"Android","Milwaukee",34,4,335,334
10461,31,32,434.9,0,0,"iPhone","Chicago",33,3,444,445
10462,16,33,758.3,0,0,"Android","Chicago",34,3,242,243
10463,20,41,955.28,0,0,"iPhone","Minneapolis",45,10,332,332
10464,14,31,460.01,0,0,"iPhone","Chicago",35,3,244,244
10465,6,79,1139.05,1,6.05,"iPhone","Chicago",40,9,114,112
10466,20,70,1124.69,0,0,"iPhone","Minneapolis",39,7,314,312
10467,13,45,1024.9,0,0,"iPhone","Chicago",41,3,232,222
10468,30,36,798.68,0,0,"Android","Minneapolis",27,3,442,443
10469,9,66,1793.39,0,0,"iPhone","Milwaukee",44,1,112,111
10470,11,46,495.59,0,0,"Android","Chicago",32,2,225,224
10471,90,33,459.64,0,0,"iPhone","Minneapolis",35,4,544,544
10472,47,42,1232.87,0,0,"iPhone","Indianapolis",56,2,531,531
10473,7,60,685.83,0,0,"iPhone","Milwaukee",35,4,115,113
10474,31,17,220.68,0,0,"iPhone","Chicago",30,2,455,455
10475,34,40,845.55,0,0,"iPhone","Chicago",28,3,432,433
10476,38,60,1129.67,0,0,"Android","Milwaukee",52,4,414,412
10477,47,32,526.67,0,0,"iPhone","Minneapolis",38,7,544,544
10478,10,57,1382.02,0,0,"iPhone","Milwaukee",42,4,121,111
10479,15,25,342.94,0,0,"iPhone","Minneapolis",22,5,254,255
10480,41,46,454.12,0,0,"iPhone","Minneapolis",24,1,525,524
10481,45,24,646.66,0,0,"Android","Chicago",21,3,551,553
10482,17,37,674.22,0,0,"iPhone","Indianapolis",37,3,334,333
10483,18,27,642.63,0,0,"Android","Chicago",33,3,351,353
10484,17,29,423.77,0,0,"Android","Minneapolis",40,4,353,355
10485,22,37,1082.85,0,0,"Android","Indianapolis",27,7,331,332
10486,11,56,590.97,0,0,"Android","Minneapolis",37,1,225,224
10487,100,61,1824.74,0,0,"iPhone","Chicago",30,2,511,511
10488,18,26,755.4,0,0,"Android","Indianapolis",28,2,351,353
10489,22,44,518.72,0,0,"iPhone","Chicago",29,1,335,334
10490,9,32,444.15,0,0,"Android","Chicago",41,4,144,145
10491,48,22,309.69,0,0,"Android","Minneapolis",33,4,554,555
10492,56,31,909.7,0,0,"Android","Milwaukee",25,4,541,542
10493,20,40,1173.75,1,24.28,"Android","Indianapolis",48,2,331,331
10494,6,36,637.52,0,0,"Android","Minneapolis",31,2,143,144
10495,31,57,1621.23,0,0,"Android","Minneapolis",41,2,412,411
10496,13,22,216.13,0,0,"iPhone","Minneapolis",40,7,255,255
10497,35,47,854.21,0,0,"Android","Milwaukee",25,6,423,422
10498,10,48,1224.27,0,0,"Android","Chicago",41,3,122,121
10499,18,59,623.01,0,0,"iPhone","Indianapolis",26,4,315,314
10500,27,24,615.33,0,0,"Android","Chicago",31,2,451,454
10501,19,68,644.85,0,0,"Android","Minneapolis",31,6,315,313
10502,37,37,307.07,0,0,"iPhone","Indianapolis",27,2,435,435
10503,11,41,457.26,0,0,"Android","Minneapolis",52,1,235,234
10504,23,40,825.05,0,0,"iPhone","Milwaukee",33,4,333,333
10505,27,43,412.98,0,0,"Android","Chicago",32,3,435,435
10506,19,55,1237.05,0,0,"Android","Milwaukee",35,5,322,321
10507,5,85,1011.62,1,23.1,"iPhone","Milwaukee",30,2,114,112
10508,11,30,810.76,0,0,"Android","Minneapolis",43,2,242,243
10509,20,25,630.04,0,0,"Android","Chicago",33,6,351,354
10510,15,64,1567.64,0,0,"Android","Chicago",29,2,212,211
10511,13,27,460.52,0,0,"iPhone","Chicago",38,3,253,254
10512,36,52,1480.5,0,0,"iPhone","Minneapolis",20,4,421,421
10513,14,20,368.62,0,0,"iPhone","Milwaukee",35,4,254,255
10514,13,42,686.64,0,0,"iPhone","Indianapolis",28,3,233,233
10515,127,44,784.8,0,0,"iPhone","Milwaukee",56,5,533,533
10516,28,24,657.72,0,0,"Android","Indianapolis",38,1,451,453
10517,8,33,974.2,0,0,"iPhone","Minneapolis",42,6,141,142
10518,19,86,809.53,1,24,"iPhone","Minneapolis",34,3,315,313
10519,11,48,528.4,0,0,"iPhone","Indianapolis",40,4,225,224
10520,12,48,415.72,0,0,"iPhone","Minneapolis",43,7,225,225
10521,84,34,735.71,0,0,"iPhone","Minneapolis",32,6,542,543
10522,25,58,1181.5,0,0,"iPhone","Milwaukee",27,5,313,311
10523,23,29,462.88,0,0,"Android","Chicago",37,2,353,344
10524,33,53,820.91,0,0,"iPhone","Indianapolis",28,4,423,423
10525,11,62,1859.33,0,0,"iPhone","Indianapolis",52,2,211,211
10526,72,32,743.83,0,0,"iPhone","Milwaukee",23,8,542,543
10527,32,84,1305.26,1,36.89,"iPhone","Minneapolis",23,4,413,411
10528,64,25,232.77,0,0,"iPhone","Chicago",28,4,555,555
10529,52,29,451.51,0,0,"Android","Chicago",31,4,544,545
10530,28,54,1434.07,1,14.38,"iPhone","Chicago",25,4,421,421
10531,8,65,942.1,1,23.75,"iPhone","Chicago",27,2,114,112
10532,55,48,986.88,1,22.83,"Android","Chicago",37,2,523,522
10533,56,40,919.85,0,0,"iPhone","Chicago",46,5,532,532
10534,22,41,637.75,0,0,"Android","Milwaukee",19,1,334,334
10535,18,67,920.28,0,0,"iPhone","Minneapolis",37,7,314,312
10536,14,54,870.49,0,0,"iPhone","Milwaukee",28,5,223,222
10537,21,39,997.91,0,0,"Android","Minneapolis",49,2,332,332
10538,9,47,694.67,0,0,"Android","Chicago",43,7,124,123
10539,7,26,271.51,0,0,"iPhone","Chicago",36,3,155,155
10540,23,41,1072.28,0,0,"Android","Milwaukee",37,3,331,332
10541,9,27,368.87,0,0,"Android","Milwaukee",55,1,154,155
10542,11,56,1448.46,1,29.31,"iPhone","Chicago",23,5,221,221
10543,78,50,1064.29,0,0,"iPhone","Minneapolis",55,2,522,522
10544,34,29,804.01,0,0,"iPhone","Indianapolis",31,3,442,443
10545,19,33,279.29,0,0,"iPhone","Milwaukee",29,2,345,345
10546,56,63,1835.33,0,0,"iPhone","Indianapolis",29,3,511,511
10547,9,38,1102.45,0,0,"iPhone","Indianapolis",35,4,131,132
10548,23,54,1596.42,0,0,"iPhone","Chicago",35,1,321,321
10549,4,48,527,0,0,"iPhone","Minneapolis",30,6,125,124
10550,31,42,1029.14,0,0,"iPhone","Chicago",36,4,431,432
10551,6,62,1276.42,1,19.58,"Android","Chicago",35,2,113,111
10552,31,111,1996.99,1,19.93,"iPhone","Milwaukee",39,2,411,411
10553,28,76,1983.69,1,14.67,"iPhone","Milwaukee",42,4,411,411
10554,13,39,1025.03,0,0,"iPhone","Chicago",36,1,232,232
10555,9,29,857.61,0,0,"Android","Chicago",31,3,151,142
10556,47,21,628.88,0,0,"Android","Minneapolis",22,2,551,554
10557,56,28,570.88,0,0,"iPhone","Chicago",23,5,552,554
10558,51,41,978.72,0,0,"iPhone","Chicago",40,4,532,532
10559,28,50,666.5,1,26.53,"iPhone","Minneapolis",29,5,424,423
10560,7,47,884.66,0,0,"iPhone","Indianapolis",25,4,123,122
10561,52,37,643.74,0,0,"Android","Milwaukee",33,2,534,533
10562,28,56,1535.52,0,0,"Android","Milwaukee",43,5,412,421
10563,75,22,598.97,0,0,"Android","Chicago",29,2,551,554
10564,7,95,1688.29,1,21.71,"Android","Chicago",29,1,112,111
10565,15,31,504.68,0,0,"Android","Milwaukee",42,4,244,244
10566,71,26,677.36,0,0,"Android","Milwaukee",23,3,551,553
10567,9,47,1339.78,0,0,"iPhone","Milwaukee",29,6,121,121
10568,7,48,758.25,0,0,"Android","Milwaukee",41,8,124,123
10569,4,27,509.96,0,0,"iPhone","Milwaukee",51,3,153,154
10570,10,47,633.92,0,0,"iPhone","Chicago",42,5,125,124
10571,20,36,934.82,0,0,"iPhone","Chicago",45,4,341,342
10572,8,54,499.07,0,0,"Android","Chicago",32,6,125,124
10573,32,44,1202.51,0,0,"Android","Chicago",49,3,422,431
10574,55,22,511.61,0,0,"iPhone","Chicago",49,4,552,554
10575,8,75,1723.79,1,24.46,"iPhone","Chicago",23,2,112,111
10576,9,53,1322.15,0,0,"iPhone","Indianapolis",19,4,121,121
10577,21,63,948.09,0,0,"Android","Minneapolis",20,6,314,312
10578,62,34,609.64,0,0,"Android","Chicago",42,3,543,544
10579,7,38,680.82,0,0,"iPhone","Minneapolis",35,3,134,133
10580,44,55,952.74,1,19.34,"iPhone","Milwaukee",50,4,523,522
10581,14,65,1914.81,1,16.47,"iPhone","Chicago",34,8,211,211
10582,5,57,821.96,1,20,"iPhone","Milwaukee",36,6,124,113
10583,78,59,550.73,0,0,"iPhone","Chicago",45,4,515,514
10584,34,71,1162.15,1,16.87,"Android","Indianapolis",33,2,414,411
10585,5,41,557.67,0,0,"Android","Chicago",32,6,134,134
10586,22,79,1187.29,1,13.89,"Android","Indianapolis",25,3,313,311
10587,115,99,2181.34,1,16.44,"iPhone","Chicago",29,3,511,511
10588,40,41,733.48,0,0,"Android","Chicago",67,7,533,533
10589,9,38,619.69,0,0,"Android","Minneapolis",22,2,134,134
10590,12,46,688.36,0,0,"Android","Indianapolis",23,2,224,223
10591,31,31,816.64,0,0,"iPhone","Minneapolis",37,2,441,443
10592,124,40,517.94,0,0,"iPhone","Chicago",33,1,534,534
10593,11,40,1193.6,0,0,"iPhone","Indianapolis",23,6,231,231
10594,9,27,499.7,0,0,"iPhone","Chicago",41,2,153,154
10595,30,32,872.69,0,0,"iPhone","Chicago",22,3,441,442
10596,90,85,1918.56,1,21.97,"iPhone","Chicago",48,4,511,511
10597,6,37,1106.52,0,0,"iPhone","Chicago",29,6,141,132
10598,6,26,601.9,0,0,"Android","Chicago",43,9,152,154
10599,18,34,523.93,0,0,"iPhone","Chicago",27,1,344,344
10600,11,20,311.2,0,0,"iPhone","Chicago",27,2,254,255
10601,23,44,1293.86,0,0,"iPhone","Milwaukee",49,3,331,331
10602,26,40,784.51,0,0,"iPhone","Chicago",42,3,433,433
10603,41,59,1027.77,0,0,"Android","Chicago",39,3,514,512
10604,37,87,699.92,0,0,"Android","Milwaukee",35,6,415,413
10605,5,37,1052.62,0,0,"iPhone","Chicago",39,7,141,132
10606,30,22,479.63,0,0,"iPhone","Indianapolis",34,5,453,454
10607,20,55,485.3,0,0,"iPhone","Minneapolis",41,2,325,324
10608,34,42,996.56,0,0,"iPhone","Chicago",21,5,432,432
10609,11,41,479.6,0,0,"iPhone","Milwaukee",28,2,235,234
10610,29,14,148.48,0,0,"iPhone","Chicago",43,4,455,455
10611,3,62,833.39,0,0,"Android","Chicago",23,3,115,113
10612,11,29,322.96,0,0,"iPhone","Milwaukee",32,6,254,245
10613,32,45,464.57,0,0,"iPhone","Indianapolis",52,2,425,424
10614,15,40,412.2,0,0,"Android","Minneapolis",32,3,235,235
10615,22,25,315.33,0,0,"iPhone","Milwaukee",27,7,354,355
10616,23,44,1065.63,0,0,"Android","Chicago",39,3,331,332
10617,17,47,444.5,0,0,"Android","Chicago",36,3,325,325
10618,22,35,941.1,0,0,"Android","Milwaukee",32,1,341,342
10619,11,50,748.58,0,0,"Android","Chicago",23,1,224,223
10620,28,36,1003.62,0,0,"iPhone","Milwaukee",36,1,441,442
10621,36,75,1827.6,0,0,"Android","Milwaukee",33,2,411,411
10622,42,50,1460.49,0,0,"Android","Minneapolis",31,6,521,521
10623,49,23,201.28,0,0,"iPhone","Indianapolis",20,5,555,555
10624,18,45,499.17,0,0,"iPhone","Minneapolis",37,3,325,324
10625,27,49,1174.48,0,0,"Android","Chicago",34,6,422,421
10626,12,47,1388.08,1,26.1,"iPhone","Chicago",25,4,221,221
10627,5,51,1423.18,0,0,"iPhone","Chicago",60,6,121,121
10628,19,39,836.77,1,29.46,"iPhone","Chicago",40,7,333,333
10629,10,57,970.3,0,0,"iPhone","Milwaukee",27,4,123,112
10630,23,43,789.28,0,0,"iPhone","Minneapolis",55,3,333,333
10631,9,20,569.75,0,0,"iPhone","Chicago",45,3,152,154
10632,37,42,414.39,0,0,"iPhone","Milwaukee",34,3,435,435
10633,16,62,722.14,0,0,"iPhone","Chicago",50,2,215,213
10634,23,44,539.16,0,0,"iPhone","Indianapolis",39,4,334,334
10635,17,58,1605.44,1,22.94,"Android","Chicago",24,2,312,311
10636,24,46,671.05,0,0,"Android","Chicago",33,11,324,323
10637,45,35,1023.19,0,0,"iPhone","Minneapolis",19,4,541,542
10638,23,46,471.19,0,0,"iPhone","Chicago",28,3,325,324
10639,15,21,429.21,0,0,"Android","Chicago",24,7,253,255
10640,81,25,738.93,0,0,"iPhone","Milwaukee",39,4,551,553
10641,23,26,620.15,0,0,"iPhone","Milwaukee",37,1,351,354
10642,51,28,524.98,0,0,"iPhone","Minneapolis",30,9,552,554
10643,104,46,419.77,0,0,"iPhone","Minneapolis",20,3,525,525
10644,77,52,1101.02,0,0,"Android","Chicago",37,8,522,522
10645,15,54,670.73,0,0,"Android","Milwaukee",38,4,224,223
10646,23,33,794.3,0,0,"Android","Milwaukee",38,5,342,343
10647,15,26,300.69,0,0,"iPhone","Chicago",36,4,254,255
10648,49,33,695.4,0,0,"Android","Milwaukee",21,2,542,543
10649,32,46,1370.72,0,0,"Android","Milwaukee",36,4,421,421
10650,18,66,581.15,1,18.33,"iPhone","Milwaukee",32,2,315,314
10651,11,46,418.2,0,0,"iPhone","Minneapolis",50,2,225,225
10652,30,75,2246.69,0,0,"Android","Milwaukee",29,1,411,411
10653,18,49,694.04,0,0,"Android","Chicago",48,3,324,323
